APT,VFR,IFR,WMAX,START,END,MAXLENGTH,NUM_SITTING,NUM_AIR,DISC,CASE,AIRCOST,LOOKAHEAD,NUM_TIME_PERIODS,EARLY_CHANGE,LATE_CHANGE,PROB_ALT,DIVERT_FACTOR,MH_SOLVETIME,MHD_SOLVETIME,DHD_SOLVETIME,MH_FEASIBLE,OBJ_MH,OBJ_DIVERT,MH_NODES,MHD_NODES,DHD_NODES,MHD_DIVERT,DHD_DIVERT,
SFO,55,29,0,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,2,5,3.0,0,240,60,150,false,1000.0,0.5799069404602051,8.793882846832275,18.49183988571167,false,NaN,2133182.3666666667,0.0,0.0,0.0,23.700000000000998,23.700000000000998,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,2,6,3.0,15,240,60,150,false,1.0,12.505824089050293,16.694550037384033,22.242151021957397,true,468.6000000000414,468.6000000000342,1.0,1.0,1.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,2,6,3.0,15,240,60,150,false,2.0,12.539724826812744,15.52975082397461,22.34474802017212,true,468.6000000000414,468.6000000000343,1.0,1.0,1.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,2,6,3.0,15,240,60,150,false,1000.0,12.456110000610352,11.872671127319336,22.731225967407227,true,468.6000000000414,468.6000000000342,1.0,1.0,1.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,5,1,3.0,0,96,24,60,false,1.0,1.2238950729370117,0.9344210624694824,1.1076009273529053,true,152.02777777777817,152.0277777777788,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,5,1,3.0,0,96,24,60,false,2.0,1.1670207977294922,0.8955039978027344,1.1235377788543701,true,152.02777777777817,152.02777777777885,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,5,1,3.0,0,96,24,60,false,1000.0,1.1489009857177734,0.8712301254272461,1.1245801448822021,true,152.02777777777817,152.0277777777788,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,-1,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,5,2,3.0,0,96,24,60,false,1.0,1.191640853881836,1.631018877029419,2.7684860229492188,true,152.02777777777794,152.0277777777788,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,-1,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,5,2,3.0,0,96,24,60,false,2.0,1.1883268356323242,1.6011159420013428,2.7077231407165527,true,152.02777777777794,152.0277777777788,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,-1,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,5,2,3.0,0,96,24,60,false,1000.0,1.2671270370483398,1.5805039405822754,2.74995493888855,true,152.02777777777794,152.02777777777885,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,5,3,2.0,0,96,24,60,false,1.0,1.167701005935669,0.8768401145935059,1.1285109519958496,true,117.72222222222355,117.72222222222409,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,5,3,2.0,0,96,24,60,false,2.0,1.1688199043273926,0.9227650165557861,1.1508820056915283,true,117.72222222222355,117.72222222222413,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,5,3,2.0,0,96,24,60,false,1000.0,1.1526529788970947,0.872330904006958,1.1649370193481445,true,117.72222222222355,117.72222222222415,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,5,4,3.0,0,96,24,60,true,1.0,1.2492551803588867,0.873992919921875,1.1489989757537842,true,149.29999999999941,149.29999999999808,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,5,4,3.0,0,96,24,60,true,2.0,1.1943080425262451,0.8624930381774902,1.141024112701416,true,149.29999999999941,149.29999999999797,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,5,4,3.0,0,96,24,60,true,1000.0,1.144036054611206,0.8945178985595703,1.1607630252838135,true,149.29999999999941,149.299999999998,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,0,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,5,5,3.0,0,96,24,60,false,1.0,0.07929420471191406,0.8763689994812012,1.1061711311340332,false,NaN,490.9166666666674,0.0,0.0,0.0,12.527777777777823,12.527777777777823,
SFO,55,29,0,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,5,5,3.0,0,96,24,60,false,2.0,0.08235406875610352,0.8958308696746826,1.074781894683838,false,NaN,930.4166666666679,0.0,0.0,0.0,12.111111111111153,12.111111111111153,
SFO,55,29,0,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,5,5,3.0,0,96,24,60,false,1000.0,0.07666778564453125,0.9175469875335693,1.085529088973999,false,NaN,435060.6111111111,0.0,0.0,0.0,12.083333333333377,12.083333333333377,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,5,6,3.0,6,96,24,60,false,1.0,1.0998680591583252,0.8807330131530762,1.2426478862762451,true,148.3055555555558,148.30555555555665,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,5,6,3.0,6,96,24,60,false,2.0,1.1339080333709717,0.875014066696167,1.2367260456085205,true,148.3055555555558,148.30555555555665,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,5,6,3.0,6,96,24,60,false,1000.0,1.1450841426849365,0.8854539394378662,1.2598340511322021,true,148.3055555555558,148.30555555555662,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,10,1,3.0,0,48,12,30,false,1.0,0.24848198890686035,0.20121407508850098,0.12085199356079102,true,61.83333333333329,61.833333333333286,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,10,1,3.0,0,48,12,30,false,2.0,0.2539949417114258,0.19225502014160156,0.11866903305053711,true,61.83333333333329,61.833333333333286,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,10,1,3.0,0,48,12,30,false,1000.0,0.25309109687805176,0.18718600273132324,0.11909294128417969,true,61.83333333333329,61.833333333333286,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,-1,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,10,2,3.0,0,48,12,30,false,1.0,0.24132084846496582,0.2846231460571289,0.20493388175964355,true,61.83333333333329,61.833333333333286,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,-1,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,10,2,3.0,0,48,12,30,false,2.0,0.23851513862609863,0.2772371768951416,0.19742298126220703,true,61.83333333333329,61.833333333333286,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,-1,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,10,2,3.0,0,48,12,30,false,1000.0,0.2359910011291504,0.26908278465270996,0.18990206718444824,true,61.83333333333329,61.833333333333286,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,10,3,2.0,0,48,12,30,false,1.0,0.23506903648376465,0.19006085395812988,0.1143190860748291,true,46.27777777777775,46.27777777777774,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,10,3,2.0,0,48,12,30,false,2.0,0.23636102676391602,0.18464183807373047,0.1358499526977539,true,46.27777777777775,46.27777777777774,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,10,3,2.0,0,48,12,30,false,1000.0,0.24778413772583008,0.18805694580078125,0.11828207969665527,true,46.27777777777775,46.27777777777774,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,10,4,3.0,0,48,12,30,true,1.0,0.23377609252929688,0.19513416290283203,0.12087202072143555,true,60.649999999999956,60.65000000000006,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,10,4,3.0,0,48,12,30,true,2.0,0.2443230152130127,0.19176793098449707,0.11960911750793457,true,60.649999999999956,60.65000000000005,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,10,4,3.0,0,48,12,30,true,1000.0,0.24385905265808105,0.20091009140014648,0.12098193168640137,true,60.649999999999956,60.65000000000006,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,0,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,10,5,3.0,0,48,12,30,false,1.0,0.017340898513793945,0.1871321201324463,0.11355304718017578,false,NaN,174.27777777777774,0.0,0.0,0.0,8.611111111111097,8.777777777777763,
SFO,55,29,0,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,10,5,3.0,0,48,12,30,false,2.0,0.01890397071838379,0.19158697128295898,0.11955404281616211,false,NaN,322.8888888888891,0.0,0.0,0.0,8.166666666666654,8.166666666666654,
SFO,55,29,0,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,10,5,3.0,0,48,12,30,false,1000.0,0.017757177352905273,0.19021201133728027,0.10887408256530762,false,NaN,147028.88888888888,0.0,0.0,0.0,8.166666666666654,8.166666666666654,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,10,6,3.0,3,48,12,30,false,1.0,0.23448991775512695,0.1945040225982666,0.1276540756225586,true,60.27777777777778,60.27777777777777,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,10,6,3.0,3,48,12,30,false,2.0,0.23684096336364746,0.19222402572631836,0.12272810935974121,true,60.27777777777778,60.277777777777764,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,10,6,3.0,3,48,12,30,false,1000.0,0.23790788650512695,0.1911759376525879,0.12268710136413574,true,60.27777777777778,60.27777777777777,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,15,1,3.0,0,32,8,20,false,1.0,0.08692097663879395,0.07900691032409668,0.048811912536621094,true,27.166666666666668,27.16666666666666,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,15,1,3.0,0,32,8,20,false,2.0,0.08669209480285645,0.08036589622497559,0.04711604118347168,true,27.166666666666668,27.16666666666666,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,15,1,3.0,0,32,8,20,false,1000.0,0.08575582504272461,0.07728791236877441,0.04760408401489258,true,27.166666666666668,27.16666666666666,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,-1,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,15,2,3.0,0,32,8,20,false,1.0,0.09847497940063477,0.09924602508544922,0.05571413040161133,true,27.166666666666668,27.16666666666666,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,-1,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,15,2,3.0,0,32,8,20,false,2.0,0.09322881698608398,0.10266780853271484,0.05502009391784668,true,27.166666666666668,27.16666666666666,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,-1,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,15,2,3.0,0,32,8,20,false,1000.0,0.09629201889038086,0.0990750789642334,0.05615592002868652,true,27.166666666666668,27.16666666666666,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,15,3,2.0,0,32,8,20,false,1.0,0.08677291870117188,0.07550621032714844,0.046205997467041016,true,20.166666666666664,20.166666666666657,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,15,3,2.0,0,32,8,20,false,2.0,0.08197617530822754,0.08198189735412598,0.04675602912902832,true,20.166666666666664,20.166666666666657,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,15,3,2.0,0,32,8,20,false,1000.0,0.08391690254211426,0.07921099662780762,0.04616403579711914,true,20.166666666666664,20.166666666666657,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,15,4,3.0,0,32,8,20,true,1.0,0.08456897735595703,0.07875394821166992,0.04864907264709473,true,26.175000000000022,26.175000000000026,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,15,4,3.0,0,32,8,20,true,2.0,0.08846879005432129,0.08429908752441406,0.04572892189025879,true,26.175000000000022,26.175000000000026,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,15,4,3.0,0,32,8,20,true,1000.0,0.0842750072479248,0.08149409294128418,0.04575490951538086,true,26.175000000000022,26.175000000000026,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,0,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,15,5,3.0,0,32,8,20,false,1.0,0.006649017333984375,0.08362698554992676,0.04204106330871582,false,NaN,55.916666666666664,0.0,0.0,0.0,3.75,3.75,
SFO,55,29,0,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,15,5,3.0,0,32,8,20,false,2.0,0.006785869598388672,0.08168506622314453,0.039420127868652344,false,NaN,95.66666666666666,0.0,0.0,0.0,3.166666666666667,3.166666666666667,
SFO,55,29,0,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,15,5,3.0,0,32,8,20,false,1000.0,0.0067598819732666016,0.08049511909484863,0.04071187973022461,false,NaN,38019.666666666664,0.0,0.0,0.0,3.166666666666667,3.166666666666667,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,15,6,3.0,2,32,8,20,false,1.0,0.08474206924438477,0.07712602615356445,0.049566030502319336,true,25.916666666666664,25.916666666666664,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,15,6,3.0,2,32,8,20,false,2.0,0.08512496948242188,0.07727789878845215,0.050974130630493164,true,25.916666666666664,25.916666666666664,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T01:00-07:00,5,87,99,15,6,3.0,2,32,8,20,false,1000.0,0.0839681625366211,0.07603096961975098,0.05106091499328613,true,25.916666666666664,25.916666666666664,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,2,1,3.0,0,270,60,180,false,1.0,23.526861906051636,20.593146085739136,36.67341184616089,true,676.4916666665899,659.949999999929,0.0,0.0,0.0,0.8499999999999994,0.8499999999999994,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,2,1,3.0,0,270,60,180,false,2.0,22.615381002426147,19.423125982284546,36.54197883605957,true,676.4916666665899,676.491666666514,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,2,1,3.0,0,270,60,180,false,1000.0,22.89417815208435,24.104461193084717,36.304620027542114,true,676.4916666665899,676.4916666665018,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,-1,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,2,2,3.0,0,270,60,180,false,1.0,23.104053020477295,44.200575828552246,69.6630380153656,true,676.4916666665931,659.9499999999289,0.0,0.0,0.0,0.8583333333333327,0.8499999999999994,
SFO,55,29,-1,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,2,2,3.0,0,270,60,180,false,2.0,23.546111822128296,42.06264901161194,72.26532101631165,true,676.4916666665931,676.4916666665101,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,-1,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,2,2,3.0,0,270,60,180,false,1000.0,23.44827103614807,46.514825105667114,71.84643912315369,true,676.4916666665931,676.4916666665093,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,2,3,2.0,0,270,60,180,false,1.0,22.810696840286255,19.670796155929565,36.32967805862427,true,534.7500000000022,505.0166666667049,0.0,0.0,0.0,1.5083333333333304,1.5083333333333304,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,2,3,2.0,0,270,60,180,false,2.0,22.751124143600464,19.471777200698853,35.984435081481934,true,534.7500000000022,534.7499999999924,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,2,3,2.0,0,270,60,180,false,1000.0,22.84284210205078,23.55827808380127,36.132761001586914,true,534.7500000000022,534.7499999999924,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,2,4,3.0,0,270,60,180,true,1.0,22.90460205078125,20.18276619911194,36.238070011138916,true,620.5199999999438,605.5933333332079,0.0,0.0,0.0,0.6800000000000005,0.6866666666666672,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,2,4,3.0,0,270,60,180,true,2.0,22.97949719429016,19.3362979888916,36.190513134002686,true,620.5199999999438,620.5199999998043,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,2,4,3.0,0,270,60,180,true,1000.0,22.922218084335327,23.973227977752686,36.12691283226013,true,620.5199999999438,620.5199999997988,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,0,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,2,5,3.0,0,270,60,180,false,1.0,1.150029182434082,18.64009118080139,36.28795599937439,false,NaN,2518.041666666672,0.0,0.0,0.0,25.408333333332745,25.408333333332745,
SFO,55,29,0,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,2,5,3.0,0,270,60,180,false,2.0,1.1297030448913574,17.9308340549469,36.00459122657776,false,NaN,4804.791666666661,0.0,0.0,0.0,25.408333333332745,25.408333333332745,
SFO,55,29,0,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,2,5,3.0,0,270,60,180,false,1000.0,1.164975881576538,17.7695209980011,36.24848508834839,false,NaN,2286981.291666667,0.0,0.0,0.0,25.408333333332745,25.408333333332745,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,2,6,3.0,15,270,60,180,false,1.0,23.107630014419556,20.86047101020813,39.06823801994324,true,631.7499999999335,625.791666666563,0.0,0.0,0.0,0.3000000000000001,0.3000000000000001,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,2,6,3.0,15,270,60,180,false,2.0,23.1626718044281,20.0208420753479,38.78384804725647,true,631.7499999999335,631.7499999998622,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,2,6,3.0,15,270,60,180,false,1000.0,23.189680099487305,20.22031021118164,38.762206077575684,true,631.7499999999335,631.7499999998599,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,5,1,3.0,0,108,24,72,false,1.0,2.261258840560913,1.7596538066864014,2.2532999515533447,true,225.62499999999932,219.10416666666515,0.0,0.0,0.0,0.6666666666666669,0.6666666666666669,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,5,1,3.0,0,108,24,72,false,2.0,2.2522671222686768,1.7201590538024902,2.2607460021972656,true,225.62499999999932,225.62499999999613,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,5,1,3.0,0,108,24,72,false,1000.0,2.263219118118286,1.752072811126709,2.278439998626709,true,225.62499999999932,225.6249999999963,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,-1,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,5,2,3.0,0,108,24,72,false,1.0,2.313041925430298,3.337307929992676,4.454581022262573,true,225.62499999999952,219.10416666666507,0.0,0.0,0.0,0.6666666666666669,0.6666666666666669,
SFO,55,29,-1,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,5,2,3.0,0,108,24,72,false,2.0,2.4193289279937744,3.296391010284424,4.397243022918701,true,225.62499999999952,225.62499999999517,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,-1,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,5,2,3.0,0,108,24,72,false,1000.0,2.2986509799957275,3.3695058822631836,4.191317081451416,true,225.62499999999952,225.6249999999958,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,5,3,2.0,0,108,24,72,false,1.0,2.2192790508270264,1.773245096206665,2.282686948776245,true,180.8125000000003,170.33333333333536,0.0,0.0,0.0,1.4166666666666674,1.4166666666666674,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,5,3,2.0,0,108,24,72,false,2.0,2.1841678619384766,1.7349660396575928,2.248569965362549,true,180.8125000000003,180.81250000000128,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,5,3,2.0,0,108,24,72,false,1000.0,2.2709741592407227,1.7432692050933838,2.2133820056915283,true,180.8125000000003,180.8125000000014,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,5,4,3.0,0,108,24,72,true,1.0,2.2555108070373535,1.7401349544525146,2.2473301887512207,true,206.1666666666677,200.2333333333315,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,5,4,3.0,0,108,24,72,true,2.0,2.2565360069274902,1.7394108772277832,2.255697011947632,true,206.1666666666677,206.16666666666467,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,5,4,3.0,0,108,24,72,true,1000.0,2.181022882461548,1.7738008499145508,2.23649001121521,true,206.1666666666677,206.16666666666475,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,0,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,5,5,3.0,0,108,24,72,false,1.0,0.14487385749816895,1.7341620922088623,2.169315814971924,false,NaN,572.1041666666637,0.0,0.0,0.0,12.958333333333387,12.958333333333387,
SFO,55,29,0,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,5,5,3.0,0,108,24,72,false,2.0,0.16498994827270508,1.6783781051635742,2.1305060386657715,false,NaN,1037.6874999999968,0.0,0.0,0.0,12.916666666666721,12.916666666666721,
SFO,55,29,0,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,5,5,3.0,0,108,24,72,false,1000.0,0.16560602188110352,1.6400229930877686,2.196223020553589,false,NaN,465107.6875,0.0,0.0,0.0,12.916666666666721,12.916666666666721,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,5,6,3.0,6,108,24,72,false,1.0,2.1553919315338135,1.7552549839019775,2.6329400539398193,true,208.52083333333283,206.52083333333098,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,5,6,3.0,6,108,24,72,false,2.0,2.245469093322754,1.7093579769134521,2.4396588802337646,true,208.52083333333283,208.5208333333292,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,5,6,3.0,6,108,24,72,false,1000.0,2.203813076019287,1.7747459411621094,2.5774049758911133,true,208.52083333333283,208.52083333332928,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,10,1,3.0,0,54,12,36,false,1.0,0.47193193435668945,0.4097900390625,0.23982810974121094,true,99.08333333333337,94.70833333333346,0.0,0.0,0.0,0.6249999999999999,0.6249999999999999,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,10,1,3.0,0,54,12,36,false,2.0,0.4473111629486084,0.3887331485748291,0.23636507987976074,true,99.08333333333337,99.08333333333314,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,10,1,3.0,0,54,12,36,false,1000.0,0.4523429870605469,0.4043269157409668,0.23153996467590332,true,99.08333333333337,99.08333333333314,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,-1,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,10,2,3.0,0,54,12,36,false,1.0,0.4260239601135254,0.5634980201721191,0.45775508880615234,true,99.08333333333353,94.70833333333346,0.0,0.0,0.0,0.6249999999999999,0.6249999999999999,
SFO,55,29,-1,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,10,2,3.0,0,54,12,36,false,2.0,0.42666006088256836,0.5744938850402832,0.4548060894012451,true,99.08333333333353,99.08333333333317,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,-1,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,10,2,3.0,0,54,12,36,false,1000.0,0.42644286155700684,0.5764369964599609,0.4576709270477295,true,99.08333333333353,99.08333333333316,0.0,0.0,0.0,0.0,0.0,
SFO,55,29,26,2017-07-15T17:00-07:00,2017-07-16T02:00-07:00,6,90,99,10,3,2.0,0,54,12,36,false,1.0,0.4394798278808594,0.40967607498168945,0.23771190643310547,true,77.25000000000003,72.25000000000006,0.0,0.0,0.0,1.3750000000000002,1.3750000000000002,
